Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Bo Nix,DEN,25,36,216,0,0,0,0,31,85.0,9,47,1,22,0,0,0,0,0,0,0
Tyler Badie,DEN,0,0,0,0,0,0,0,0,,9,70,0,43,0,0,0,0,0,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,5,12,0,5,4,4,29,0,11,1,1
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,5,7,1,7,1,1,7,0,7,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,68,0,22,0,0
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,37,0,17,0,0
Josh Reynolds,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,36,0,31,0,0
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Troy Franklin,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,11,0,6,0,0
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,TAM,25,33,163,1,1,7,31,13,83.3,0,0,0,0,0,0,0,0,0,0,0
Bucky Irving,TAM,0,0,0,0,0,0,0,0,,9,70,0,32,3,3,14,0,6,0,0
Rachaad White,TAM,0,0,0,0,0,0,0,0,,6,17,0,9,6,5,18,0,8,0,0
Sean Tucker,TAM,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,53,1,13,0,0
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,47,0,13,1,1
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,9,0,0
Payne Durham,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Trey Palmer,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
