Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drake Maye,NWE,15,25,184,1,1,1,0,28,79.4,4,24,0,19,0,0,0,0,0,0,0
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,20,74,0,11,1,1,3,0,3,0,0
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,5,26,0,10,0,0,0,0,0,0,0
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,6,20,0,6,1,1,4,0,4,0,0
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,64,0,28,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,50,0,17,0,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,47,0,23,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,14,0,14,0,0
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Caleb Williams,CHI,16,30,120,0,0,9,51,18,63.2,2,15,0,10,0,0,0,0,0,0,0
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,16,59,0,9,1,1,6,0,6,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,1,3,0,3,6,3,24,0,18,0,0
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,44,0,12,0,0
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,23,0,11,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,7,0,0
DeAndre Carter,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,1,-4,0,0,2,1,5,0,5,0,0
