Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Daniel Jones,NYG,24,38,264,0,1,4,27,43,72.7,3,1,0,2,0,0,0,0,0,1,1
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,20,145,1,45,3,2,5,0,5,0,0
Devin Singletary,NYG,0,0,0,0,0,0,0,0,,2,11,0,7,3,2,12,0,8,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,108,0,43,0,0
Malik Nabers,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,71,0,16,0,0
Theo Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,35,0,25,0,0
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,30,0,8,0,0
Eric Gray,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Chris Manhertz,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Russell Wilson,PIT,20,28,278,1,0,4,19,43,114.9,3,7,0,5,0,0,0,0,0,1,1
Najee Harris,PIT,0,0,0,0,0,0,0,0,,19,114,0,26,4,3,17,0,13,0,0
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,9,46,0,18,3,2,13,0,9,0,0
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,74,0,43,0,0
Van Jefferson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,62,0,36,0,0
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,54,1,29,0,0
Darnell Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,29,0,29,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,11,0,0
MyCole Pruitt,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
Scott Miller,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
