Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Lamar Jackson,BAL,10,15,168,2,0,1,3,67,143.9,4,87,1,48,0,0,0,0,0,0,0
Josh Johnson,BAL,1,2,16,0,0,0,0,16,77.1,0,0,0,0,0,0,0,0,0,0,0
Derrick Henry,BAL,0,0,0,0,0,0,0,0,,27,147,1,20,2,2,18,0,14,0,0
Keaton Mitchell,BAL,0,0,0,0,0,0,0,0,,11,20,0,7,1,1,28,0,28,0,0
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,68,1,67,0,0
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,31,0,27,0,0
Anthony Miller,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,1,9,0,0
Tylan Wallace,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Devontez Walker,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Rasheen Ali,BAL,0,0,0,0,0,0,0,0,,1,-3,0,-3,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
C.J. Stroud,HOU,17,31,185,0,1,5,37,30,59.2,1,7,0,7,0,0,0,0,0,0,0
Davis Mills,HOU,1,1,5,0,0,0,0,5,87.5,0,0,0,0,0,0,0,0,0,0,0
Joe Mixon,HOU,0,0,0,0,0,0,0,0,,9,26,0,8,3,2,13,0,10,0,0
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,5,13,0,7,0,0,0,0,0,0,0
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,2,12,0,9,1,1,6,0,6,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,59,0,30,0,0
John Metchie,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,48,0,19,1,0
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,21,0,13,0,0
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,21,0,18,0,0
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,16,0,0
Cade Stover,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
