Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jameis Winston,CLE,30,46,395,2,0,3,18,89,106.7,1,8,0,8,0,0,0,0,0,0,0
Dorian Thompson-Robinson,CLE,0,1,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,11,50,0,14,0,0,0,0,0,0,0
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,5,10,0,5,4,4,29,0,14,0,0
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,2,5,0,3,0,0,0,0,0,0,0
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,142,1,89,0,0
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,9,81,0,18,0,0
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,66,1,30,0,0
Cedric Tillman,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,47,0,22,0,0
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,19,0,19,0,0
Jamari Thrash,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Kadarius Toney,CLE,0,0,0,0,0,0,0,0,,1,-7,0,0,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,NOR,21,27,248,2,0,1,7,71,129.6,1,8,0,8,0,0,0,0,0,1,0
Taysom Hill,NOR,1,2,18,0,1,0,0,18,41.7,7,138,3,75,10,8,50,0,14,1,1
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,16,67,0,18,4,4,22,0,18,0,0
Jordan Mims,NOR,0,0,0,0,0,0,0,0,,2,3,0,2,0,0,0,0,0,0,0
Marquez Valdes-Scantling,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,87,1,71,0,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,50,0,22,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,1,20,0,0
Kevin Austin,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Dante Pettis,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Jake Haener,NOR,0,0,0,0,0,0,0,0,,2,-2,0,0,0,0,0,0,0,0,0
