Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,28,36,346,2,0,1,10,47,125.2,4,42,0,41,0,0,0,0,0,0,0
J.K. Dobbins,LAC,0,0,0,0,0,0,0,0,,18,63,0,10,3,3,12,0,9,0,0
Hassan Haskins,LAC,0,0,0,0,0,0,0,0,,12,33,1,12,0,0,0,0,0,0,0
Quentin Johnston,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,14,13,186,0,39,0,0
Ladd McConkey,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,95,0,47,0,0
Will Dissly,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,42,1,15,0,0
DJ Chark,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,1,6,0,0
Derius Davis,LAC,0,0,0,0,0,0,0,0,,1,-1,0,-1,1,1,5,0,5,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Aidan O'Connell,LVR,24,34,214,2,1,0,0,25,94.5,4,13,0,9,0,0,0,0,0,0,0
Desmond Ridder,LVR,1,2,11,0,0,0,0,11,66.7,0,0,0,0,0,0,0,0,0,0,0
Alexander Mattison,LVR,0,0,0,0,0,0,0,0,,6,20,0,11,5,4,11,0,6,0,0
Chris Collier,LVR,0,0,0,0,0,0,0,0,,2,6,0,4,2,1,-4,0,-4,0,0
Jakobi Meyers,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,123,1,25,0,0
Brock Bowers,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,50,1,21,0,0
Tre Tucker,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,24,0,11,0,0
Michael Mayer,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,21,0,11,0,0
