Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Spencer Rattler,NOR,26,42,240,1,0,2,12,26,85.4,1,11,0,11,0,0,0,0,0,0,0
Clyde Edwards-Helaire,NOR,0,0,0,0,0,0,0,0,,8,26,0,12,1,1,14,0,14,0,0
Jamaal Williams,NOR,0,0,0,0,0,0,0,0,,8,15,0,6,1,1,7,0,7,0,0
Jordan Mims,NOR,0,0,0,0,0,0,0,0,,2,12,0,6,3,3,13,0,8,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,80,0,26,0,0
Marquez Valdes-Scantling,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,33,0,20,0,0
Foster Moreau,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,31,0,11,0,0
Cedrick Wilson Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,11,0,0
Dante Pettis,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,16,1,11,0,0
Kevin Austin,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
Dallin Holker,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,0,6,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Baker Mayfield,TAM,21,32,221,2,1,1,5,33,93.4,9,68,0,28,0,0,0,0,0,0,0
Bucky Irving,TAM,0,0,0,0,0,0,0,0,,19,89,1,25,5,2,-5,0,2,0,0
Sean Tucker,TAM,0,0,0,0,0,0,0,0,,2,16,0,14,0,0,0,0,0,0,0
Jalen McMillan,TAM,0,0,0,0,0,0,0,0,,1,6,0,6,6,5,74,1,33,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,89,0,14,0,0
Devin Culp,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,36,0,20,0,0
Payne Durham,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,1,10,0,0
Sterling Shepard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0
